id,observed_on,image_url,latitude,longitude,color_max_x,color_min_x,color_max_y,color_min_y,red,green,blue,ID,population_density,temp_jan20,temp_feb20,temp_jan21,temp_feb21,avg_winter_low_temp,sq_mpr_col
97649256,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162435427/medium.jpeg,42.0771104699,-71.2078182,223,176,255,235,0.4462379396202924,0.48205337690631794,0.514176781823841,49653,707.5,-3,-4,-5,-4,-4,NA
97649342,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162435591/medium.jpg,34.3190128152,-84.5522676151,200,193,268,258,0.5370766488413548,0.5044117647058823,0.5088235294117647,49654,885.79998779296875,3,3,1,3,2.5,NA
97655287,2021-09-30,https://inaturalist-open-data.s3.amazonaws.com/photos/162446198/medium.jpg,38.926630281,-76.8097534469,199,180,133,117,0.5900461361014995,0.5802306805074972,0.5321914648212226,49655,175.3000030517578,-1,0,-2,0,-0.75,NA
97655595,2021-10-02,https://inaturalist-open-data.s3.amazonaws.com/photos/162442853/medium.jpg,38.638200659,-78.3894143828,305,296,140,132,0.3259694989106754,0.3509368191721133,0.3235294117647059,49656,33.5,-2,-2,-4,-2,-2.5,NA
97656116,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162447913/medium.jpeg,43.51361159,-80.5013773,183,176,244,235,0.8019607843137255,0.7424509803921568,0.6855392156862745,49657,3430,-6,-8,-7,-8,-7.25,NA
97657739,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162450526/medium.jpeg,38.9508583333,-77.0616888889,232,211,267,245,0.36140432457568006,0.3274897310702937,0.3015732775323568,49658,2474.10009765625,-0,1,-2,1,0,NA
97657961,2021-10-02,https://inaturalist-open-data.s3.amazonaws.com/photos/162450542/medium.jpeg,27.7901425058,-82.637373284,258,231,135,107,0.6675504684632476,0.6142229305515308,0.47133198106828944,49659,2078.10009765625,14,14,12,14,13.5,NA
97659468,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162453619/medium.jpg,38.9230625743,-77.3476528623,197,189,248,242,0.7638344226579521,0.7305944600062247,0.6916900093370681,49660,702,-1,0,-2,0,-0.75,NA
97661604,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162482104/medium.jpeg,39.1448745728,-84.5095672607,118,109,224,213,0.4943137254901961,0.5703267973856209,0.6182352941176471,49661,1848.300048828125,-1,-3,-3,-3,-2.5,NA
97662868,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162459430/medium.jpeg,40.6843032837,-73.6796798706,123,117,301,293,0.732150638032991,0.6905073140367258,0.561531279178338,49662,3002.699951171875,-1,-0,-2,-0,-0.75,NA
97663549,2021-06-08,https://static.inaturalist.org/photos/162458228/medium.jpeg,34.6981162938,-86.7528482593,294,271,201,186,0.6309436274509804,0.5750408496732026,0.6257148692810458,49663,730.5,3,3,1,3,2.5,NA
97664372,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162462020/medium.jpeg,44.8455615068,-93.1718476919,151,130,321,302,0.6591711229946522,0.6583422459893048,0.685,49664,707.4000244140625,-11,-12,-10,-12,-11.25,NA
97669453,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162470157/medium.jpeg,47.37067155,-122.06181939,127,118,182,169,0.6799439775910364,0.6757422969187675,0.6959663865546218,49665,826,3,1,2,1,1.75,NA
97671222,2021-10-09,https://static.inaturalist.org/photos/162473064/medium.jpeg,41.8372789918,-87.6402035728,151,140,258,250,0.25490196078431376,0.26633986928104575,0.36612200435729847,49666,7283.60009765625,-4,-5,-5,-5,-4.75,NA
97674697,2021-10-02,https://inaturalist-open-data.s3.amazonaws.com/photos/162479475/medium.jpeg,39.3925111492,-76.6126391664,248,237,197,190,0.5529820261437909,0.5520016339869281,0.5319852941176471,49667,3144.89990234375,-1,0,-2,0,-0.75,NA
97677256,2021-10-04,https://inaturalist-open-data.s3.amazonaws.com/photos/162483780/medium.jpg,27.9005949527,-82.4968779348,185,180,161,151,0.34337492572786693,0.28900772430184196,0.23606654783125372,49668,2991.10009765625,13,14,11,14,13,NA
97677414,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162483955/medium.jpeg,45.5517453,-73.6961137,248,219,164,138,0.46613410796417304,0.3879012345679015,0.3787944807552652,49669,2820.10009765625,-10,-11,-10,-11,-10.5,NA
97679675,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162488385/medium.jpeg,34.7399588918,-86.5118156746,270,267,231,221,0.77174688057041,0.835204991087344,0.7941176470588235,49670,1.100000023841858,3,3,1,3,2.5,NA
97682102,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162492499/medium.jpg,42.2172863453,-71.2226021241,114,101,200,185,0.3353116246498599,0.3326330532212885,0.3455532212885154,49671,409.5,-4,-4,-5,-4,-4.25,NA
97682107,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162502569/medium.jpeg,40.6642760272,-73.9622408152,209,196,305,282,0.6088818860877685,0.6000233426704015,0.620343137254902,49672,13897.2001953125,-1,0,-2,0,-0.75,NA
97682571,2021-05-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162493385/medium.jpeg,43.6769315,-79.35799,366,342,302,278,0.18475294117647056,0.16778666666666678,0.19550745098039227,49673,8155.7998046875,-4,-5,-5,-5,-4.75,NA
97682797,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162494742/medium.jpg,47.304255,-122.5823883333,136,132,343,339,0.8511372549019608,0.8155294117647058,0.7764705882352941,49674,816.79998779296875,4,1,3,1,2.25,NA
97684648,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162497007/medium.jpeg,44.2447689722,-76.6154039722,185,180,267,259,0.4465504720406681,0.44306463326071166,0.45918663761801015,49675,1619.9000244140625,-7,-8,-9,-8,-8,NA
97685132,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162497726/medium.jpg,41.4090616667,-81.8839283333,216,179,166,155,0.07880976952184382,0.08535431716546267,0.08524251805985553,49676,151.89999389648438,-2,-4,-3,-4,-3.25,NA
97689121,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162503330/medium.jpg,40.04075075,-75.39692175,268,201,215,174,0.5650395452298568,0.4632229362333172,0.36999642994452703,49677,1085,-2,-1,-3,-1,-1.75,NA
97690212,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162506144/medium.jpg,36.1272009384,-82.6123594845,242,230,203,192,0.229587732528909,0.19348919054801408,0.1749120160884867,49678,64.9000015258789,0,1,-2,1,0,NA
97691998,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162509399/medium.jpg,39.0285305,-77.0419,149,142,179,168,0.950204248366013,0.9535539215686274,0.9338643790849672,49679,3618.89990234375,-1,0,-2,0,-0.75,NA
97692190,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162509652/medium.jpeg,41.8783890058,-87.6297982782,255,242,168,150,0.38724753059118416,0.42882205513784466,0.43965796845053806,49680,5781.5,-4,-5,-5,-5,-4.75,NA
97693524,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162512198/medium.jpeg,41.8783890058,-87.6297982782,210,201,158,147,0.3443790849673203,0.426797385620915,0.4584640522875817,49681,5781.5,-4,-5,-5,-5,-4.75,NA
97693870,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162513136/medium.jpg,43.6783776118,-79.4956000761,223,203,202,186,0.16590322403471194,0.19844016037787665,0.2345361674081397,49682,7068.5,-4,-5,-5,-5,-4.75,NA
97697241,2021-10-09,https://static.inaturalist.org/photos/163605715/medium.jpg,42.2709366667,-83.76387,171,166,221,214,0.3026960784313726,0.32540849673202615,0.28978758169934643,49683,1769.5999755859375,-3,-6,-5,-6,-5,NA
97700463,2021-09-17,https://static.inaturalist.org/photos/162524243/medium.jpeg,34.6687972876,-86.4077846742,230,220,192,184,0.5509209744503862,0.48742325212913445,0.435016835016835,49684,25.5,3,3,1,3,2.5,NA
97700996,2021-10-02,https://inaturalist-open-data.s3.amazonaws.com/photos/162525042/medium.jpg,49.0338391932,-122.6865393194,371,314,200,180,0.6894909688013137,0.6611867735599988,0.5536140893138864,49685,93.69999694824219,1,1,1,1,1,NA
97701080,2021-10-09,https://static.inaturalist.org/photos/162525610/medium.jpg,35.1194970996,-85.0382448538,151,108,226,198,0.5265105415206836,0.5291689716639008,0.5308777429467083,49686,77.5,2,2,0,2,1.5,NA
97701820,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162526984/medium.jpeg,39.0294732825,-77.4961031139,250,235,197,176,0.5932152406417113,0.5664772727272728,0.5973819073083779,49687,2866,-1,-0,-2,-0,-0.75,NA
97702607,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162528584/medium.jpg,40.8993033333,-74.0067583333,245,202,267,255,0.8089812148635678,0.7296791443850268,0.7414918414918414,49688,3609.5,-2,-1,-3,-1,-1.75,NA
97702828,2021-09-29,https://inaturalist-open-data.s3.amazonaws.com/photos/162531298/medium.jpg,39.3929033333,-76.6097033333,152,143,243,231,0.4256711915535445,0.4210859728506787,0.3848868778280543,49689,3144.89990234375,-1,0,-2,0,-0.75,NA
97706417,2021-10-05,https://inaturalist-open-data.s3.amazonaws.com/photos/162536264/medium.jpeg,35.2928924561,-81.1930236816,241,218,155,140,0.3286968954248366,0.2895424836601307,0.25100081699346405,49690,8.199999809265137,3,3,0,3,2.25,NA
97707834,2021-03-31,https://static.inaturalist.org/photos/162538655/medium.jpeg,45.7302725699,-122.5626050981,255,217,162,141,0.5967823026646556,0.5079482608894373,0.4400018282371224,49691,80.69999694824219,4,1,2,1,2,NA
97708245,2021-08-29,https://static.inaturalist.org/photos/162539813/medium.jpg,44.1447833333,-94.01485555,244,231,276,261,0.3740371148459384,0.37041316526610646,0.3466911764705882,49692,268.20001220703125,-11,-12,-10,-12,-11.25,NA
97710734,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162588833/medium.jpg,31.3864383333,-94.76918,165,143,300,286,0.38421142369991473,0.4029781187837454,0.4180392156862745,49693,702.5,6,5,4,5,5,NA
97711544,2021-10-09,https://static.inaturalist.org/photos/162545988/medium.jpeg,37.4549233483,-122.1147176544,229,214,144,116,0.1277721433400947,0.1277467883705207,0.15184246112238006,49694,3.200000047683716,6,6,6,6,6,NA
97712885,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162548339/medium.jpg,46.3594595,-94.2279431,307,280,185,166,0.4975490196078431,0.4875980392156863,0.43413865546218494,49695,127.0999984741211,-15,-17,-13,-17,-15.5,NA
97714171,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162551481/medium.jpg,35.957775,-83.882435,254,243,200,171,0.5006100217864924,0.48331154684095856,0.4504575163398692,49696,812.5999755859375,2,1,-1,1,0.75,NA
97715794,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162554817/medium.jpeg,43.5621753885,-79.6753440462,237,215,122,113,0.25364023870417735,0.26230179028132994,0.2817391304347826,49697,1389.300048828125,-4,-6,-5,-6,-5.25,NA
97717590,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162558273/medium.jpeg,45.5113894997,-75.4393026997,258,255,172,166,0.10546218487394958,0.1222689075630252,0.08445378151260505,49698,89.80000305175781,-11,-13,-13,-13,-12.5,NA
97718146,2021-10-09,https://static.inaturalist.org/photos/162559518/medium.jpeg,43.9511777778,-86.4483694444,221,216,252,244,0.5644153957879448,0.5506899055918664,0.5281771968046478,49699,1898.800048828125,-3,-7,-4,-7,-5.25,NA
97719599,2021-09-12,https://inaturalist-open-data.s3.amazonaws.com/photos/162561926/medium.jpg,25.7289466667,-80.325705,184,173,270,264,0.392156862745098,0.38604108309990665,0.3638188608776844,49700,1924.5,18,18,16,18,17.5,NA
97726407,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162575312/medium.jpeg,43.2138320843,-77.6603598119,282,269,173,164,0.4950700280112045,0.4958823529411765,0.49563025210084033,49701,1269.5999755859375,-3,-4,-5,-4,-4,NA
97726968,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162576577/medium.jpg,45.538355,-122.8812633333,221,184,207,191,0.5902446427487404,0.5463000060705397,0.4946093607721728,49702,4581.10009765625,4,1,3,1,2.25,NA
97728436,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162577241/medium.jpg,38.494720752,-77.9842025056,297,282,141,127,0.4268954248366013,0.4041666666666667,0.46263071895424834,49703,987.29998779296875,-1,-1,-3,-1,-1.5,NA
97730662,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162583872/medium.jpeg,37.6793518,-122.4069728,189,165,199,167,0.5309851455733808,0.5298918597742127,0.5300154486036839,49704,2335.60009765625,8,7,7,7,7.25,NA
97731918,2021-10-03,https://static.inaturalist.org/photos/162586260/medium.jpeg,44.8896866,-93.3499489,297,258,193,145,0.5596618647458984,0.5864245698279311,0.6019087635054022,49705,1098.9000244140625,-11,-12,-10,-12,-11.25,NA
97750886,2021-10-09,https://inaturalist-open-data.s3.amazonaws.com/photos/162622802/medium.jpeg,50.981237,-114.0281939722,226,217,214,199,0.3625245098039216,0.30541666666666667,0.25676470588235295,49706,1994.9000244140625,-13,-11,-11,-11,-11.5,NA
97755517,2021-10-09,https://static.inaturalist.org/photos/162630376/medium.jpeg,29.8973994677,-95.4888103347,324,252,206,172,0.7086727293657189,0.5993691723264654,0.46188250642722833,49707,1912.199951171875,9,8,7,8,8,NA
97759086,2021-10-09,https://static.inaturalist.org/photos/162637469/medium.jpg,42.3021,-72.5886216667,192,172,298,286,0.8087193851899734,0.7587732528908999,0.6892623716153129,49708,13.5,-6,-6,-8,-6,-6.5,NA
97761697,2021-10-09,https://static.inaturalist.org/photos/162642227/medium.jpg,29.6517133333,-82.3414216667,201,191,281,256,0.49942410530645825,0.4441107911696147,0.354284930755519,49709,3311.89990234375,9,10,7,10,9,NA
97763441,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162645535/medium.jpeg,43.2137220966,-77.5752239674,235,166,278,260,0.4781335692171605,0.4599734630694381,0.4618546365914786,49710,1060.199951171875,-3,-4,-5,-4,-4,NA
97767195,2021-10-10,https://inaturalist-open-data.s3.amazonaws.com/photos/162652053/medium.jpeg,43.0366173045,-81.2558178976,191,153,113,91,0.1833256825584191,0.18620674579753865,0.18468533455745736,49711,3721.39990234375,-4,-6,-5,-6,-5.25,NA
97768188,2021-09-30,https://inaturalist-open-data.s3.amazonaws.com/photos/162652853/medium.jpg,29.7559707819,-95.5732645467,333,312,211,192,0.29778966131907314,0.31089126559714786,0.3239483065953654,49712,3591.800048828125,10,8,7,8,8.25,NA
97769297,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162655658/medium.jpg,45.4256872215,-73.4412144483,250,239,327,313,0.2900653594771242,0.27372549019607845,0.2623093681917211,49713,0.800000011920929,-9,-10,-11,-10,-10,NA
97770689,2021-08-30,https://inaturalist-open-data.s3.amazonaws.com/photos/162658165/medium.jpg,41.6114783333,-73.932695,231,224,120,106,0.756764705882353,0.7025816993464052,0.6367647058823529,49714,631.9000244140625,-4,-4,-6,-4,-4.5,NA
97778712,2021-04-27,https://inaturalist-open-data.s3.amazonaws.com/photos/162671803/medium.jpeg,40.1627334964,-75.2157132168,283,275,206,192,0.6592592592592592,0.5833551198257081,0.4079593318809005,49715,1503.5999755859375,-2,-1,-3,-1,-1.75,NA
97463216,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162096937/medium.jpg,43.9048443363,-69.9610312936,219,204,182,174,0.4853485838779956,0.592755991285403,0.7984477124183007,49716,2060.800048828125,-6,-7,-7,-7,-6.75,NA
97463322,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162095955/medium.jpg,49.1403897317,-122.916887235,263,246,270,257,0.00848117024587612,0.04284158107687517,0.11444133208839093,49717,1159.5,2,2,2,2,2,NA
97463811,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162096988/medium.jpg,43.9031850966,-69.9641522114,146,141,275,266,0.36777777777777776,0.45294117647058824,0.4519607843137255,49718,2060.800048828125,-6,-7,-7,-7,-6.75,NA
97464565,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162098160/medium.jpg,38.9889533333,-80.219025,219,206,338,325,0.4557823129251701,0.44533813525410165,0.4616446578631453,49719,2702.699951171875,-3,-3,-4,-3,-3.25,NA
97465246,2021-10-07,https://static.inaturalist.org/photos/162099585/medium.jpg,40.6906966667,-73.8875883333,247,232,192,179,0.08653711484593839,0.0890406162464986,0.09644607843137255,49720,1645.0999755859375,-1,0,-2,0,-0.75,NA
97466847,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162100842/medium.jpeg,45.4865004244,-75.488945726,184,169,117,91,0.10239651416122009,0.10222403776325348,0.1037127814088598,49721,2020.5,-11,-12,-13,-12,-12,NA
97467420,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162103273/medium.jpg,30.4119791194,-91.1771682009,270,250,299,287,0.33706816059757244,0.3065862242332831,0.2807728219492925,49722,966.4000244140625,8,8,6,8,7.5,NA
97467593,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162103641/medium.jpg,30.4119374871,-91.1771606375,233,219,211,203,0.374001452432825,0.3639506172839506,0.3859404502541758,49723,966.4000244140625,8,8,6,8,7.5,NA
97467684,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162103724/medium.jpg,28.5309513233,-81.1401557893,269,258,208,200,0.3603485838779956,0.32552650689905593,0.3043572984749455,49724,1377.800048828125,12,12,9,12,11.25,NA
97467711,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162301522/medium.jpeg,33.46483249,-82.0897363369,175,131,284,264,0.5174520178441742,0.4649818445896879,0.38058304803402815,49725,182.3000030517578,5,5,2,5,4.25,NA
97472343,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162111487/medium.jpg,43.9062678768,-69.9669953529,201,198,264,261,0.4301470588235294,0.48848039215686273,0.5575980392156863,49726,1306.699951171875,-6,-7,-7,-7,-6.75,NA
97472765,2021-09-28,https://inaturalist-open-data.s3.amazonaws.com/photos/162112240/medium.jpg,38.9909166667,-80.2183916667,170,156,189,177,0.30509803921568623,0.3176671694318753,0.3220311714429362,49727,2702.699951171875,-3,-3,-4,-3,-3.25,NA
97473128,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162113086/medium.jpg,42.3667927226,-71.2608355657,189,175,214,207,0.5673202614379085,0.6241176470588236,0.6437581699346405,49728,2799.89990234375,-4,-4,-6,-4,-4.5,NA
97474460,2021-06-27,https://inaturalist-open-data.s3.amazonaws.com/photos/162115297/medium.jpg,28.6011083333,-81.2014916667,141,129,209,199,0.5573837926779103,0.5502536679007267,0.5151240915946799,49729,2306,12,12,10,12,11.5,NA
97474916,2021-01-26,https://inaturalist-open-data.s3.amazonaws.com/photos/162114095/medium.jpg,35.2374112096,-86.710424273,174,161,186,163,0.6518557422969188,0.585702614379085,0.5686391223155929,49730,5.900000095367432,2,2,0,2,1.5,NA
97475782,2021-10-05,https://static.inaturalist.org/photos/162117566/medium.jpeg,29.3189245956,-83.0999844521,238,197,285,248,0.7677846577227384,0.7110816256327089,0.6323259128212695,49731,0,10,10,8,10,9.5,NA
97477094,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162120061/medium.jpg,47.6175554879,-122.318523712,174,169,256,251,0.5062091503267974,0.5136165577342048,0.5259259259259259,49732,12809.400390625,5,2,4,2,3.25,NA
97479951,2021-09-03,https://inaturalist-open-data.s3.amazonaws.com/photos/162125145/medium.jpg,43.1373583333,-76.1075833333,191,178,258,246,0.6296703296703297,0.5331394096099978,0.4612152553329024,49733,550,-5,-5,-6,-5,-5.25,NA
97479999,2021-10-07,https://static.inaturalist.org/photos/162125218/medium.jpg,42.5103032263,-90.7079391462,205,197,265,253,0.4570806100217865,0.4115635997988939,0.3625942684766214,49734,989.5,-7,-9,-8,-9,-8.25,NA
97481206,2021-10-03,https://static.inaturalist.org/photos/162126910/medium.jpg,45.5048144202,-73.5738601515,187,167,217,196,0.8928783634665988,0.9154146507087684,0.9308547661488838,49735,5656.89990234375,-9,-10,-10,-10,-9.75,NA
97482782,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162129869/medium.jpg,40.8699515373,-74.1488768629,206,188,277,243,0.32109096270086984,0.3226654872475305,0.39774141235441546,49736,5343.89990234375,-2,-1,-3,-1,-1.75,NA
97482948,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162130193/medium.jpg,40.8691075041,-74.148772125,160,149,291,278,0.4320961718020542,0.42840802987861815,0.4803921568627451,49737,5343.89990234375,-2,-1,-3,-1,-1.75,NA
97483010,2021-09-13,https://inaturalist-open-data.s3.amazonaws.com/photos/162130261/medium.jpeg,30.7255744934,-89.1225128174,185,154,202,156,0.5707133917396748,0.527706508135169,0.531602002503129,49738,100.0999984741211,7,8,5,8,7,NA
97484797,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162133562/medium.jpeg,38.8340028001,-77.1642026145,119,102,264,237,0.4832010582010582,0.4252567693744164,0.4745020230314348,49739,1686.4000244140625,-0,1,-1,1,0.25,NA
97485712,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162135233/medium.jpeg,43.5184828334,-80.491611287,248,221,210,189,0.7080850522026992,0.6382098293862999,0.5394257703081231,49740,38.20000076293945,-6,-8,-7,-8,-7.25,NA
97485885,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162135817/medium.jpg,28.6049287938,-81.1979872148,174,163,214,207,0.4161764705882353,0.38995098039215687,0.359109477124183,49741,727,12,12,10,12,11.5,NA
97486224,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162136468/medium.jpg,30.411032393,-91.17729917,184,178,249,233,0.5023891909705058,0.4535508320975449,0.4008568133135607,49742,966.4000244140625,8,8,6,8,7.5,NA
97487052,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162137955/medium.jpg,44.479786,-77.301551,160,147,372,335,0.3071060002948548,0.27375055285272004,0.24474421347486364,49743,241.6999969482422,-9,-10,-10,-10,-9.75,NA
97489410,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162141849/medium.jpeg,32.3297574522,-90.15451304,94,88,163,157,0.4205682272909163,0.3953581432573029,0.4696278511404562,49744,6.400000095367432,5,5,3,5,4.5,NA
97489696,2021-10-07,https://static.inaturalist.org/photos/162143589/medium.jpg,45.440475,-73.8594583333,208,204,285,274,0.8311764705882353,0.8166666666666667,0.8072549019607843,49745,2412.60009765625,-9,-10,-10,-10,-9.75,NA
97490302,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162144044/medium.jpg,40.89308,-74.0078888833,131,108,340,305,0.3890522875816997,0.3860203340595501,0.3832425562817714,49746,3609.5,-2,-1,-3,-1,-1.75,NA
97490687,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162258623/medium.jpg,28.6015095213,-81.2005739931,190,162,261,254,0.3286511156186613,0.3004394861392833,0.2230054090601758,49747,2306,12,12,10,12,11.5,NA
97493908,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162150986/medium.jpg,36.0649945,-86.7990583333,184,173,215,198,0.32381989832970226,0.33159041394335514,0.366358024691358,49748,139.6999969482422,2,1,-0,1,1,NA
97495681,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162154010/medium.jpeg,47.6438449722,-122.1045519722,220,203,229,217,0.6195910842969666,0.6662476956594604,0.7719289425171778,49749,3311,4,1,3,1,2.25,NA
97496677,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162155955/medium.jpeg,38.9858878889,-76.9952108889,294,214,264,222,0.8211368383127002,0.7325924800009005,0.6407345481976885,49750,3287.60009765625,-0,1,-2,1,0,NA
97497431,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162157337/medium.jpg,43.9410966667,-79.4416366667,134,125,237,187,0.13644752018454465,0.13955401768550593,0.17335640138408304,49751,2339.89990234375,-6,-8,-7,-8,-7.25,NA
97499923,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162162947/medium.jpg,37.4057161652,-121.9541081876,268,263,146,135,0.33986928104575165,0.3112200435729848,0.3134531590413943,49752,4567.10009765625,7,6,7,6,6.5,NA
97505933,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162173462/medium.jpeg,39.2528476,-76.7348835,310,277,357,272,0.6753869263163548,0.700751052815107,0.7865360371234681,49753,838.29998779296875,-1,-0,-2,-0,-0.75,NA
97506510,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162174529/medium.jpeg,40.6525974574,-73.9969716705,253,237,290,259,0.504253171856978,0.516673875432526,0.5224769319492503,49754,1605,-1,0,-2,0,-0.75,NA
97507033,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162175362/medium.jpg,43.1851170206,-79.283309224800007,283,257,175,148,0.625718435522357,0.4522772071791681,0.25168585952899686,49755,1550,-3,-4,-4,-4,-3.75,NA
97509725,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162181557/medium.jpg,43.56515,-79.6718366667,247,221,225,208,0.5411764705882353,0.5352053578633099,0.5365286855482934,49756,1674.5999755859375,-4,-6,-5,-6,-5.25,NA
97510591,2021-10-07,https://static.inaturalist.org/photos/162183399/medium.jpeg,33.8275416667,-80.8249833333,250,238,292,286,0.7673777203188968,0.6858004740357682,0.716785175608705,49757,0,5,5,3,5,4.5,NA
97513189,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162187430/medium.jpeg,39.3583019282,-76.6678847796,211,203,190,177,0.3352007469654528,0.32281356987239346,0.3238095238095238,49758,1793.5999755859375,-1,0,-2,0,-0.75,NA
97514168,2021-10-01,https://inaturalist-open-data.s3.amazonaws.com/photos/162189665/medium.jpg,44.9364466667,-93.1576778333,221,216,136,125,0.48676470588235293,0.4230392156862745,0.4475490196078432,49759,2702.199951171875,-10,-12,-10,-12,-11,NA
97528131,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162215445/medium.jpg,49.2642085346,-123.2035389667,197,182,214,193,0.11842691622103386,0.12234848484848486,0.13533868092691623,49760,5557.7001953125,3,2,3,2,2.5,NA
97534895,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162227852/medium.jpg,32.5251516,-93.7501789,185,163,231,217,0.333537936913896,0.3695936345552714,0.3952941176470588,49761,13.399999618530273,5,5,4,5,4.75,NA
97536734,2021-10-06,https://inaturalist-open-data.s3.amazonaws.com/photos/162231068/medium.jpg,35.0819906737,-81.6818050153,244,232,177,146,0.3385275263951735,0.29414592760180996,0.22960972850678735,49762,432.29998779296875,2,3,-0,3,2,NA
97537322,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162232319/medium.jpeg,40.7751464844,-73.9445343018,154,139,226,217,0.7343872549019608,0.6630392156862746,0.6097303921568628,49763,56223.19921875,-0,0,-2,0,-0.5,NA
97538528,2021-10-07,https://inaturalist-open-data.s3.amazonaws.com/photos/162234058/medium.jpeg,26.305925943,-80.2128782138,235,195,148,127,0.6502586844050259,0.6057214903699839,0.5555019346984914,49764,479.70001220703125,16,17,14,17,16,NA
97538649,2021-10-08,https://inaturalist-open-data.s3.amazonaws.com/photos/162234629/medium.jpg,41.9855539833,-72.6516728177,262,248,308,298,0.4812121212121212,0.4607724301841949,0.38029708853238264,49765,247.5,-5,-5,-7,-5,-5.5,NA
